label,type,title,author,journal,abstract,year,doi,volume,issue,pages,language,issn,keywords,url,institution,DA,j2,DP,l1,l2,ST
Grocott_2019_Anae,JOUR,Peri-operative care pathways: re-engineering care to achieve the 'triple aim',"Grocott, M. P. W. and Edwards, M. and Mythen, M. G. and Aronson, S.",Anaesthesia,"Elective surgical pathways offer a particular opportunity to plan radical change in the way care is delivered, based on patient need rather than provider convenience. Peri-operative pathway redesign enables improved patient experience of care (including quality and satisfaction), population/public health, and healthcare value (outcome per unit of currency). Among physicians with the skills to work within peri-operative medicine, anaesthetists are well positioned to lead the re-engineering of such pathways. Re-engineered pre-operative pathways open up opportunities for intervention before surgery including shared decision-making, comorbidity management and collaborative behavioural change. Individualised, risk-adapted, intra-operative interventions will drive more reliable and consistent care. Risk-adapted postoperative care, particularly around transitions of care, has a significant role in improving value through peri-operative medicine. Improved integration with primary care providers offers the potential for minimising errors around transitions of care before and after surgery, as well as maximising opportunities for population health interventions, including lifestyle modification (e.g. activity/exercise, smoking and/or alcohol cessation), pain management and sleep medicine. Systematic data collection focused on quality improvement is essential to drive continuous clinical improvement and will be enabled by technological development in predictive analytics, systems modelling and artificial intelligence.",2019,10.1111/anae.14513,74 Suppl 1,NA,90-99,eng,1365-2044 0003-2409,Humans and Pain Management/*methods and Perioperative Care/*methods and *Life Style and *Sleep Hygiene and peri-operative medicine and pre-operative assessment and prehabilitation and process re-engineering and surgical care pathways,NA,NA,2019/01//undefined,Anaesthesia,NA,NA,NA,NA
Simpao_2015_Brjoofan,JOUR,Big data and visual analytics in anaesthesia and health care,"Simpao, A. F. and Ahumada, L. M. and Rehman, M. A.",British journal of anaesthesia,"Advances in computer technology, patient monitoring systems, and electronic health record systems have enabled rapid accumulation of patient data in electronic form (i.e. big data). Organizations such as the Anesthesia Quality Institute and Multicenter Perioperative Outcomes Group have spearheaded large-scale efforts to collect anaesthesia big data for outcomes research and quality improvement. Analytics--the systematic use of data combined with quantitative and qualitative analysis to make decisions--can be applied to big data for quality and performance improvements, such as predictive risk assessment, clinical decision support, and resource management. Visual analytics is the science of analytical reasoning facilitated by interactive visual interfaces, and it can facilitate performance of cognitive activities involving big data. Ongoing integration of big data and analytics within anaesthesia and health care will increase demand for anaesthesia professionals who are well versed in both the medical and the information sciences.",2015,10.1093/bja/aeu552,115,3,350-356,eng,1471-6771 0007-0912,"medical informatics and Humans and electronic health records and Electronic Health Records/*statistics & numerical data and Delivery of Health Care/*statistics & numerical data and decision support systems, clinical and Anesthesia/statistics & numerical data and Anesthesiology/*statistics & numerical data and integrated advanced information management systems and Medical Informatics/*statistics & numerical data",NA,NA,2015/09//undefined,Br J Anaesth,NA,NA,NA,NA
Kendale_2018_Anes,JOUR,Supervised Machine-learning Predictive Analytics for Prediction of Postinduction Hypotension,"Kendale, Samir and Kulkarni, Prathamesh and Rosenberg, Andrew D. and Wang, Jing",Anesthesiology,"WHAT WE ALREADY KNOW ABOUT THIS TOPIC: WHAT THIS ARTICLE TELLS US THAT IS NEW: BACKGROUND:: Hypotension is a risk factor for adverse perioperative outcomes. Machine-learning methods allow large amounts of data for development of robust predictive analytics. The authors hypothesized that machine-learning methods can provide prediction for the risk of postinduction hypotension. METHODS: Data was extracted from the electronic health record of a single quaternary care center from November 2015 to May 2016 for patients over age 12 that underwent general anesthesia, without procedure exclusions. Multiple supervised machine-learning classification techniques were attempted, with postinduction hypotension (mean arterial pressure less than 55 mmHg within 10 min of induction by any measurement) as primary outcome, and preoperative medications, medical comorbidities, induction medications, and intraoperative vital signs as features. Discrimination was assessed using cross-validated area under the receiver operating characteristic curve. The best performing model was tuned and final performance assessed using split-set validation. RESULTS: Out of 13,323 cases, 1,185 (8.9%) experienced postinduction hypotension. Area under the receiver operating characteristic curve using logistic regression was 0.71 (95% CI, 0.70 to 0.72), support vector machines was 0.63 (95% CI, 0.58 to 0.60), naive Bayes was 0.69 (95% CI, 0.67 to 0.69), k-nearest neighbor was 0.64 (95% CI, 0.63 to 0.65), linear discriminant analysis was 0.72 (95% CI, 0.71 to 0.73), random forest was 0.74 (95% CI, 0.73 to 0.75), neural nets 0.71 (95% CI, 0.69 to 0.71), and gradient boosting machine 0.76 (95% CI, 0.75 to 0.77). Test set area for the gradient boosting machine was 0.74 (95% CI, 0.72 to 0.77). CONCLUSIONS: The success of this technique in predicting postinduction hypotension demonstrates feasibility of machine-learning models for predictive analytics in the field of anesthesiology, with performance dependent on model selection and appropriate tuning.",2018,10.1097/ALN.0000000000002374,129,4,675-688,eng,1528-1175 0003-3022,"Humans and Female and Male and Adult and Middle Aged and Aged and Predictive Value of Tests and *Supervised Machine Learning and Anesthesia, General/*adverse effects and Hypotension/*diagnosis/epidemiology/physiopathology and Postoperative Complications/*diagnosis/epidemiology/physiopathology",NA,NA,2018/10//undefined,Anesthesiology,NA,NA,NA,NA
Brenner_2020_Brjoofan,JOUR,"Global Tracheostomy Collaborative: data-driven improvements in patient safety through multidisciplinary teamwork, standardisation, education, and patient partnership","Brenner, Michael J. and Pandian, Vinciya and Milliren, Carly E. and Graham, Dionne A. and Zaga, Charissa and Morris, Linda L. and Bedwell, Joshua R. and Das, Preety and Zhu, Hannah and Lee Y Allen, John and Peltz, Alon and Chin, Kimberly and Schiff, Bradley A. and Randall, Diane M. and Swords, Chloe and French, Darrin and Ward, Erin and Sweeney, Joanne M. and Warrillow, Stephen J. and Arora, Asit and Narula, Anthony and McGrath, Brendan A. and Cameron, Tanis S. and Roberson, David W.",British journal of anaesthesia,"There is growing recognition of the need for a coordinated, systematic approach to caring for patients with a tracheostomy. Tracheostomy-related adverse events remain a pervasive global problem, accounting for half of all airway-related deaths and hypoxic brain damage in critical care units. The Global Tracheostomy Collaborative (GTC) was formed in 2012 to improve patient safety and quality of care, emphasising knowledge, skills, teamwork, and patient-centred approaches. Inspired by quality improvement leads in Australia, the UK, and the USA, the GTC implements and disseminates best practices across hospitals and healthcare trusts. Its database collects patient-level information on quality, safety, and organisational efficiencies. The GTC provides an organising structure for quality improvement efforts, promoting safety of paediatric and adult patients. Successful implementation requires instituting key drivers for change that include effective training for health professionals; multidisciplinary team collaboration; engagement and involvement of patients, their families, and carers; and data collection that allows tracking of outcomes. We report the history of the collaborative, its database infrastructure and analytics, and patient outcomes from more than 6500 patients globally. We characterise this patient population for the first time at such scale, reporting predictors of adverse events, mortality, and length of stay indexed to patient characteristics, co-morbidities, risk factors, and context. In one example, the database allowed identification of a previously unrecognised association between bleeding and mortality, reflecting ability to uncover latent risks and promote safety. The GTC provides the foundation for future risk-adjusted benchmarking and a learning community that drives ongoing quality improvement efforts worldwide.",2020,10.1016/j.bja.2020.04.054,125,1,e104-e118,eng,1471-6771 0007-0912,Humans and patient safety and quality improvement and adverse events and Interdisciplinary Communication and *Practice Guidelines as Topic and length of stay and *Quality Improvement and *Patient Safety and Patient Participation/*methods and *International Cooperation and standardised care and tracheostomy and Tracheostomy/*education/*methods/standards,NA,NA,2020/07//undefined,Br J Anaesth,NA,NA,NA,NA
Stiegler_2014_Anes,JOUR,Cognitive processes in anesthesiology decision making,"Stiegler, Marjorie Podraza and Tung, Avery",Anesthesiology,"The quality and safety of health care are under increasing scrutiny. Recent studies suggest that medical errors, practice variability, and guideline noncompliance are common, and that cognitive error contributes significantly to delayed or incorrect diagnoses. These observations have increased interest in understanding decision-making psychology.Many nonrational (i.e., not purely based in statistics) cognitive factors influence medical decisions and may lead to error. The most well-studied include heuristics, preferences for certainty, overconfidence, affective (emotional) influences, memory distortions, bias, and social forces such as fairness or blame.Although the extent to which such cognitive processes play a role in anesthesia practice is unknown, anesthesia care frequently requires rapid, complex decisions that are most susceptible to decision errors. This review will examine current theories of human decision behavior, identify effects of nonrational cognitive processes on decision making, describe characteristic anesthesia decisions in this context, and suggest strategies to improve decision making.",2014,10.1097/ALN.0000000000000073,120,1,204-217,eng,1528-1175 0003-3022,"Emotions and Humans and Decision Support Techniques and Models, Psychological and Bayes Theorem and Mental Processes and *Cognition and *Decision Making and Self Concept and Professional Practice and Medical Errors/prevention & control and Anesthesiology/education/*methods and Memory/physiology",NA,NA,2014/01//undefined,Anesthesiology,NA,NA,NA,NA
Dhesi_2016_Anae,JOUR,Specialist pre-operative assessment clinics,"Dhesi, J. K. and Swart, M.",Anaesthesia,"While specialist pre-operative assessment is not new, its focus has evolved in response to more operations and changes in the surgical population. Patients are older and have more long-term medical comorbidities. At the same time, there has been a move from paternalistic medical decision-making to shared decision-making, based on an individual patient's choice or preference. Specialist pre-operative consultations have had to adapt to these changes by broadening their scope. Pre-operative clinics have a central role in shared decision-making, coordinating and planning care before, during and after surgery, including rehabilitation and discharge planning. Multiple specialties need to work together to deliver quality patient-centred care.",2016,10.1111/anae.13307,71 Suppl 1,NA,3-8,eng,1365-2044 0003-2409,Humans and Decision Making and Patient Care Planning and *Referral and Consultation and *Patient-Centered Care and *Preoperative Care and Anesthesiology/*methods,NA,NA,2016/01//undefined,Anaesthesia,NA,NA,NA,NA
McCrossan_2017_Brjoofan,JOUR,Demands and requests for 'inappropriate' or 'inadvisable' treatments at the end of life: what do you do at 2 o'clock in the morning when ...?,"McCrossan, L. and Siegmeth, R.",British journal of anaesthesia,"In an era when healthcare has become increasingly complex and patient expectations are higher than ever before, we can find the decision-making process for patients, potentially at the end of their lives, increasingly difficult. In the shift from paternalism to patient choice, we can struggle to know what to do when faced with a patient, their family, or both requesting or demanding inadvisable, inappropriate, or futile treatments. It can feel as if we are being asked to subject patients to intrusions and interventions that 'just feel wrong'. In this article, we aim to look at how ethical frameworks, legal statute, case law, and professional guidance, as they apply in the UK, interact when we make these decisions, and we discuss some of the conflicts and challenges that such guidance pose.",2017,10.1093/bja/aex359,119,suppl_1,i90-i98,eng,1471-6771 0007-0912,Humans and United Kingdom and Practice Guidelines as Topic and Physician-Patient Relations/*ethics and end of life and Clinical Decision-Making/ethics/*methods and demands and inappropriate and Medical Overuse/legislation & jurisprudence/*prevention & control and Terminal Care/ethics/legislation & jurisprudence/*methods,NA,NA,2017/12/01/,Br J Anaesth,NA,NA,NA,NA
Lin_2012_Brjoofan,JOUR,Discriminant analysis for anaesthetic decision-making: an intelligent recognition system for epidural needle insertion,"Lin, S. P. and Mandell, M. S. and Chang, Y. and Chen, P. T. and Tsou, M. Y. and Chan, K. H. and Ting, C. K.",British journal of anaesthesia,"BACKGROUND: Incorrect placement of epidural catheters causes medical complications. We used linear discriminant analysis (LDA) to develop an intelligent recognition system (i-RS) in order to guide epidural placement and reduce physician error. METHODS: We analysed real-time dual-wavelength fibreoptic data recorded from the end of an epidural needle in a live porcine model. Two categories of tissue layers were necessary for correct placement of catheter: epidural space and ligamentum flavum. The data were tested using linear, quadratic and logistic parametric analysis to identify which method could distinguish the two anatomical structures. RESULTS: LDA was the best fit for our model. There was <e2><88><bc>80% sensitivity and specificity for correct anatomical identification. Error rates based on cross-validation were 17.0% for the epidural space and 18.6% for ligamentum flavum. Error rates were greater with the 532 nm compared with 650 nm wavelength. CONCLUSIONS: The sensitivity and specificity of LDA for identifying the correct anatomical structure was similar to a physician who is an expert in epidural placement. Overall performance of an i-RS could be improved by expanding the database for decision-making and adding a category of uncertainty. This would reduce complications caused by incorrect epidural placement.",2012,10.1093/bja/aer369,108,2,302-307,eng,1471-6771 0007-0912,"Decision Making and Animals and Epidemiologic Methods and Swine and Needles and Disease Models, Animal and *Decision Making, Computer-Assisted and Medical Errors/prevention & control and Anesthesia, Epidural/adverse effects/instrumentation/*methods and Epidural Space/anatomy & histology and Fiber Optic Technology/methods and Ligamentum Flavum/anatomy & histology",NA,NA,2012/02//undefined,Br J Anaesth,NA,NA,NA,NA
Hill_2019_Brjoofan,JOUR,An automated machine learning-based model predicts postoperative mortality using readily-extractable preoperative electronic health record data,"Hill, Brian L. and Brown, Robert and Gabel, Eilon and Rakocz, Nadav and Lee, Christine and Cannesson, Maxime and Baldi, Pierre and Olde Loohuis, Loes and Johnson, Ruth and Jew, Brandon and Maoz, Uri and Mahajan, Aman and Sankararaman, Sriram and Hofer, Ira and Halperin, Eran",British journal of anaesthesia,"BACKGROUND: Rapid, preoperative identification of patients with the highest risk for medical complications is necessary to ensure that limited infrastructure and human resources are directed towards those most likely to benefit. Existing risk scores either lack specificity at the patient level or utilise the American Society of Anesthesiologists (ASA) physical status classification, which requires a clinician to review the chart. METHODS: We report on the use of machine learning algorithms, specifically random forests, to create a fully automated score that predicts postoperative in-hospital mortality based solely on structured data available at the time of surgery. Electronic health record data from 53 097 surgical patients (2.01% mortality rate) who underwent general anaesthesia between April 1, 2013 and December 10, 2018 in a large US academic medical centre were used to extract 58 preoperative features. RESULTS: Using a random forest classifier we found that automatically obtained preoperative features (area under the curve [AUC] of 0.932, 95% confidence interval [CI] 0.910-0.951) outperforms Preoperative Score to Predict Postoperative Mortality (POSPOM) scores (AUC of 0.660, 95% CI 0.598-0.722), Charlson comorbidity scores (AUC of 0.742, 95% CI 0.658-0.812), and ASA physical status (AUC of 0.866, 95% CI 0.829-0.897). Including the ASA physical status with the preoperative features achieves an AUC of 0.936 (95% CI 0.917-0.955). CONCLUSIONS: This automated score outperforms the ASA physical status score, the Charlson comorbidity score, and the POSPOM score for predicting in-hospital mortality. Additionally, we integrate this score with a previously published postoperative score to demonstrate the extent to which patient risk changes during the perioperative period.",2019,10.1016/j.bja.2019.07.030,123,6,877-886,eng,1471-6771 0007-0912,"machine learning and California and Humans and Female and Male and Adolescent and Adult and Middle Aged and Young Adult and Risk Assessment and Aged and risk assessment and Risk Factors and Comorbidity and electronic health record and Aged, 80 and over and *Health Status and *Hospital Mortality and *Machine Learning and Electronic Health Records/*statistics & numerical data and Preoperative Period and hospital mortality and perioperative outcome and Postoperative Complications/*diagnosis",NA,NA,2019/12//undefined,Br J Anaesth,NA,NA,NA,NA
Charlesworth_2017_Anae,JOUR,An observational study of critical care physicians' assessment and decision-making practices in response to patient referrals,"Charlesworth, M. and Mort, M. and Smith, A. F.",Anaesthesia,"Previous studies of critical care admissions have largely compared patients that have been granted or declined admission. To better understand the decision process itself, our ethnographic approach combined observation of and interviews with critical care physicians in a large English hospital. We observed 30 critical care doctors managing 71 referrals and conducted ten interviews with senior decision-makers to explore the themes raised by our observations. We analysed data using the constant comparative method. We found that the decision to move a patient to critical care was just one way in which the trajectory of critical illness could be modified. When patients were admitted to critical care, it was not always for invasive monitoring or advanced organ support, with some admitted for more general medical and/or nursing care. When patients were declined admission, they were not simply forgotten or left behind; they nevertheless underwent careful assessment and follow-up. Thus, depicting admission or refusal as a binary event is misleading. We suggest that prescriptive admission algorithms are problematic for clinicians, in that they may not take into account the complexity of clinical practice.",2017,10.1111/anae.13667,72,1,80-92,eng,1365-2044 0003-2409,"decision-making and England and Humans and Adult and Middle Aged and Young Adult and Aged and ethnography and Interviews as Topic and Aged, 80 and over and hospital and Patient Admission and Patient Selection and *Attitude of Health Personnel and *Clinical Decision-Making and critical care and Critical Illness/*therapy and Critical Care/*organization & administration and Medical Staff, Hospital/*psychology and Health Services Research/methods and admitting department and Referral and Consultation/organization & administration",NA,NA,2017/01//undefined,Anaesthesia,NA,NA,NA,NA
