label,type,title,author,journal,abstract,year,doi,volume,issue,pages,language,issn,keywords,url,institution,DA,j2,DP,l1,l2,ST
Kilic_2020_ThAnofthsu,JOUR,Artificial Intelligence and Machine Learning in Cardiovascular Health Care,"Kilic, Arman",The Annals of thoracic surgery,"BACKGROUND: This review article provides an overview of artificial intelligence (AI) and machine learning (ML) as it relates to cardiovascular health care. METHODS: An overview of the terminology and algorithms used in ML as it relates to health care are provided by the author. Articles published up to August 1, 2019, in the field of AI and ML in cardiovascular medicine are also reviewed and placed in the context of the potential role these approaches will have in clinical practice in the future. RESULTS: AI is a broader term referring to the ability of machines to perform intelligent tasks, and ML is a subset of AI that refers to the ability of machines to learn independently and make accurate predictions. An expanding body of literature has been published using ML in cardiovascular health care. Moreover, ML has been applied in the settings of automated imaging interpretation, natural language processing and data extraction from electronic health records, and predictive analytics. Examples include automated interpretation of chest roentgenograms, electrocardiograms, echocardiograms, and angiography; identification of patients with early heart failure using clinical notes evaluated by ML; and predicting mortality or complications following percutaneous or surgical cardiovascular procedures. CONCLUSIONS: Although there is an expanding body of literature on AI and ML in cardiovascular medicine, the future these fields will have in clinical practice remains to be paved. In particular, there is a promising role in providing automated imaging interpretation, automated data extraction and quality control, and clinical risk prediction, although these techniques require further refinement and evaluation.",2020,10.1016/j.athoracsur.2019.09.042,109,5,1323-1329,eng,1552-6259 0003-4975,Humans and *Algorithms and *Artificial Intelligence and Delivery of Health Care/*methods and *Machine Learning and Electronic Health Records/*statistics & numerical data and Cardiovascular Diseases/*therapy,NA,NA,2020/05//undefined,Ann Thorac Surg,NA,NA,NA,NA
Massey_2019_Anofcasu,JOUR,"Temporary support strategies for cardiogenic shock: extracorporeal membrane oxygenation, percutaneous ventricular assist devices and surgically placed extracorporeal ventricular assist devices","Massey, Howard Todd and Choi, Jae Hwan and Maynes, Elizabeth J. and Tchantchaleishvili, Vakhtang",Annals of cardiothoracic surgery,"The majority of clinical pathways and paradigms utilized in the treatment and management of cardiogenic shock with temporary mechanical circulatory support (MCS) are largely based on individual physician intuition and ad hoc problem-solving. Substantial mortality gains in the acute myocardial infarction cardiogenic shock (AMI-CS) population were observed with the reported outcomes of the SHOCK trial in 1999 compared to previous populations with AMI-CS. Nonetheless even in the age of percutaneous coronary intervention (PCI) of the infarct related artery, survival rates continue to be only approximately 50%. The conventional focus since the SHOCK trial has centered on revascularization strategies and the subsequent medical management of these patients post-PCI with ever diminishing returns. Perhaps we have hit the ""glass ceiling"" with current strategies and it is time to explore novel strategies to salvage not only the heart but more importantly the patient and potentially more of both. Going forward, researchers need to focus on developing a systematic approach to problem solving in utilizing MCS for patients with cardiogenic shock. Effective methodologies that are evidence based will help physicians in their decision-making when considering temporary MCS for patients.",2019,10.21037/acs.2018.11.05,8,1,32-43,eng,2225-319X 2304-1021,acute myocardial infarction (AMI) and Cardiogenic shock and left ventricular assist devices (LVADs) and percutaneous coronary intervention and extracorporeal membrane oxygenation (PCI and ECMO),NA,NA,2019/01//undefined,Ann Cardiothorac Surg,NA,NA,NA,NA
Schimmer_2012_Intcarandthosur,JOUR,Policies of withholding and withdrawal of life-sustaining treatment in critically ill patients on cardiac intensive care units in Germany: a national survey,"Schimmer, Christoph and Gorski, Armin and Ozkur, Mehmet and Sommer, Sebastian-Patrick and Hamouda, Khaled and Hain, Johannes and Aleksic, Ivan and Leyh, Rainer",Interactive cardiovascular and thoracic surgery,"OBJECTIVE: To determine the decision-making process of withholding and/or withdrawal (WH/WD) of life-sustaining treatment in cardiac intensive care units (ICUs) in Germany. METHODS: A questionnaire regarding 16 medical and 6 ethical questions of WH/WD of life-sustaining treatment was distributed to the clinical director, senior ICU physician and head nurses of all German heart surgery centres (n = 237 questionnaires). Furthermore, we present a literature survey using the key words 'End-of-life care AND withholding/withdrawal of life support therapy AND intensive care unit'. RESULTS: We received replies from 86 of 237 (36.3%) contacted persons. Concerning medical reasons, cranial computed tomography (CCT) with poor prognosis (91.9%), multi-organ failure (70.9%) and failure of assist device therapy (69.8%) were the three most frequently cited medical reasons for WH/WD life-sustaining treatment. Overall, 32.6% of persons answered that ethical aspects influence their decision-making processes. Poor expected quality of life (48.8%), the patient's willingness to limit medical care (40.7%) and the families' choice (27.9%) were the top three reported ethical reasons. There was a significant difference regarding the perception of the three involved professional groups concerning the decision-making parameters: multi-organ failure (P = 0.018), failure of assist device therapy (P = 0.001), cardiac index (P = 0.009), poor expected quality of life (P = 0.009), the patient's willingness to limit medical care (P = 0.002), intraoperative course (P = 0.054), opinion of family members (P = 0.032) and whether decision-making process are done collaboratively (clinical director, 45.7%; ICU physician, 52%; and head of nursing staff, 26.9%). Palliation medication in patients after WH/WD of life-support consisted of morphine (92%) and benzodiazepines (88%). CONCLUSIONS: This survey is a step towards creating standards of end-of-life care in cardiac ICUs, which may contribute to build consensus and avoid conflicts among caregivers, patients and families at each step of the decision-making process.",2012,10.1093/icvts/ivr119,14,3,294-299,eng,1569-9285 1569-9293,"Humans and Retrospective Studies and Surveys and Questionnaires and Germany and *Practice Guidelines as Topic and Decision Making/*ethics and Euthanasia, Passive/*ethics and Life Support Care/ethics/*standards and *Coronary Care Units and Cardiac Surgical Procedures and Critical Illness/psychology/*therapy and Withholding Treatment/ethics/*standards/statistics & numerical data",NA,NA,2012/03//undefined,Interact Cardiovasc Thorac Surg,NA,NA,NA,NA
Manyam_2022_ThJoofthancasu,JOUR,Unraveling the impact of time-dependent perioperative variables on 30-day readmission after coronary artery bypass surgery,"Manyam, Rameshbabu and Zhang, Yanqing and Carter, Seth and Binongo, Jose N. and Rosenblum, Joshua M. and Keeling, William B.",The Journal of thoracic and cardiovascular surgery,"OBJECTIVES: Readmission within 30 days of discharge after coronary artery bypass grafting is a measure of quality and a driver of cost in health care. Traditional predictive models use time-independent variables. We developed a new model to predict time to readmission after coronary artery bypass grafting using both time-independent and time-dependent preoperative and perioperative data. METHODS: Adults surviving to discharge after isolated coronary artery bypass grafting at a multi-hospital academic health system from January 2017 to September 2018 were included in this study. Two distinct data sources were used: the institutional cardiac surgical database and the clinical data warehouse, which provided more granular data points for each patient. Patients were divided into training and validation sets in an 80:20 ratio. We evaluated 82 potential risk factors using Cox survival regression and machine learning techniques. The area under the receiver operating characteristic curve was used to estimate model predictive accuracy. RESULTS: We trained the model with 21 variables that scored a P value of less than .05 in the univariable analysis. The multivariable model determined 16 significant risk factors, and 6 of them were time-dependent. These included preoperative hemoglobin a1c level, preoperative creatinine, preoperative hematocrit, intraoperative hemoglobin, postoperative creatinine, and postoperative hemoglobin. Area under the receiver operating characteristic values were 0.906 and 0.868 for training and validation sets, respectively. CONCLUSIONS: Time-dependent perioperative variables in an isolated coronary artery bypass grafting cohort provided better predictive ability to a readmission model. This study was unique in the inclusion of time-dependent covariates in the predictive model for readmission after discharge after coronary artery bypass grafting.",2022,10.1016/j.jtcvs.2020.09.076,164,3,943-955.e7,eng,1097-685X 0022-5223,Humans and Adult and regression and Risk Factors and Glycated Hemoglobin A and *Patient Readmission and hospital readmission and Creatinine and *Coronary Artery Bypass/adverse effects and CABG and coronary artery bypass grafting and cox survival and extreme gradient boosting and Postoperative Complications/epidemiology/etiology and predictive analytics model and time-dependent covariates and XGBoost,NA,NA,2022/09//undefined,J Thorac Cardiovasc Surg,NA,NA,NA,NA
Long_2012_Intcarandthosur,JOUR,Heart team discussion in managing patients with coronary artery disease: outcome and reproducibility,"Long, Jenny and Luckraz, Heyman and Thekkudan, Joyce and Maher, Abdul and Norell, Michael",Interactive cardiovascular and thoracic surgery,"Recent ESC/EACTS revascularization guidelines advocate a 'Heart Team' (HT) approach in the decision-making process when managing patients with coronary disease. We prospectively assessed HT decision-making in 150 patients analysing personnel attendance, data presented, the 'actioning' of the HT decision and, if not completed, then the reasons why. Additionally, 50 patients were specifically re-discussed after 1 year in order to assess consistency in decision-making. We have two HT meetings each week. At least one surgeon, interventional cardiologist and non-interventional cardiologist were present at all meetings. Data presented included patient demographics, symptoms, co-morbidities, coronary angiography, left ventricular function and other relevant investigations, e.g. echocardiograms. HT decisions included continued medical treatment (22%), percutaneous coronary intervention (PCI; 22%), coronary-artery bypass grafting (CABG; 34%) or further investigations such as pressure wire studies, dobutamine stress echo or cardiac magnetic resonance imaging (22%). These decisions were fully undertaken in 86% of patients. Reasons for aberration in the remaining 21 patients included patient refusal (CABG 29%, PCI 10%) and further co-morbidities (28%). On re-discussion of the same patient data (n = 50) a year later, 24% of decisions differed from the original HT recommendations reflecting the fact that, for certain coronary artery disease pattern, either CABG or PCI could be appropriate.",2012,10.1093/icvts/ivr157,14,5,594-598,eng,1569-9285 1569-9293,"England and Humans and Female and Male and Time Factors and Prospective Studies and Treatment Outcome and Practice Guidelines as Topic and Reproducibility of Results and Guideline Adherence and Continuity of Patient Care and Patient Selection and *Cooperative Behavior and *Interdisciplinary Communication and *Patient Care Team and *Outcome and Process Assessment, Health Care and Cardiovascular Agents/adverse effects/*therapeutic use and *Coronary Artery Bypass/adverse effects and Coronary Artery Disease/diagnosis/*therapy and *Angioplasty, Balloon, Coronary/adverse effects",NA,NA,2012/05//undefined,Interact Cardiovasc Thorac Surg,NA,NA,NA,NA
Domingues_2019_Intcarandthosur,JOUR,Heart Team decision making and long-term outcomes for 1000 consecutive cases of coronary artery disease,"Domingues, Carina T. and Milojevic, Milan and Thuijs, Daniel J. F. M. and van Mieghem, Nicolas M. and Daemen, Joost and van Domburg, Ron T. and Kappetein, A. Pieter and Head, Stuart J.",Interactive cardiovascular and thoracic surgery,"OBJECTIVES: The Heart Team has been recommended as standard care for patients with coronary artery disease (CAD). However, little is known about the real benefits, potential treatment delays and late outcomes of this approach. Our goal was to determine the safety and feasibility of multidisciplinary Heart Team decision making for patients with CAD. METHODS: We retrospectively assessed 1000 consecutive cases discussed by the Heart Team between November 2010 and January 2012. We assessed (i) time intervals between different care steps involving the Heart Team; (ii) the distribution of patients according to the complexity of their CAD; and (iii) the 5-year survival as estimated from Kaplan-Meier curves. RESULTS: Of 1000 case discussions, 40 were repeat cases, resulting in 960 unique cases. The mean age was 65 years, 73% were men, and 29% had diabetes. Native vessel disease was present in 86.4%, of which 69% had simple 1-vessel disease (1VD) or 2-vessel disease (2VD), and 31% had complex left main (LM) or 3-vessel disease (3VD). The time interval between referral by a community hospital and final treatment was less than 6 weeks for 90% of cases. Treatment decisions were delayed in 35% of cases due to a need for additional diagnostic information. For simple 1- or 2VD with or without proximal left anterior descending artery involvement, treatment was medical therapy in 6% and 12%, respectively; percutaneous coronary intervention (PCI) in 88% and 85%, respectively; and coronary artery bypass grafting (CABG) in 6% and 3%, respectively. For 3VD disease, treatment was equally split between CABG and PCI (46% for both). PCI was preferred for isolated LM or LM with 1VD (81% vs CABG 16%), whereas CABG was preferred in LM with 2- or 3VD (71% vs PCI 19%). The 5-year mortality rate was 16% for 1- or 2VD, 17% for 3VD, 3% for isolated LM or with 1VD and 27% for LM with 2- or 3VD. CONCLUSIONS: In this single-centre analysis, the Heart Team approach was feasible, with decision making and treatment by the Heart Team following within a short time after referral. However, the timing of treatment could be further optimized if adequate information and imaging were available at the time of the Heart Team meeting. The final treatment recommendation by the Heart Team was largely in accordance with clinical guidelines.",2019,10.1093/icvts/ivy237,28,2,206-213,eng,1569-9285,Humans and Female and Male and Retrospective Studies and Aged and Time Factors and Treatment Outcome and Follow-Up Studies and *Decision Making and *Patient Care Team and *Surgeons and Coronary Artery Bypass/*methods and Coronary Artery Disease/*surgery and Percutaneous Coronary Intervention/*methods,NA,NA,2019/02/01/,Interact Cardiovasc Thorac Surg,NA,NA,NA,NA
Luc_2019_ThJoofthancasu,JOUR,The Thoracic Surgery Social Media Network: Early experience and lessons learned,"Luc, Jessica G. Y. and Ouzounian, Maral and Bender, Edward M. and Blitz, Arie and Stamp, Nikki L. and Varghese, Thomas K. Jr and Cooke, David T. and Antonoff, Mara B.",The Journal of thoracic and cardiovascular surgery,"BACKGROUND: The Thoracic Surgery Social Media Network (TSSMN) is a social media collaborative formed in 2015 by The Annals of Thoracic Surgery and The Journal of Thoracic and Cardiovascular Surgery to bring social media attention to key publications from both journals and to highlight major accomplishments in the specialty. Our aim is to describe TSSMN's preliminary experience and lessons learned. METHODS: Twitter analytics was used to obtain information regarding the @TSSMN Twitter handle and #TSSMN hashtag. TweetChat and general hashtag #TSSMN analytics were measured using Symplur (Symplur LLC, Los Angeles, Calif). A TSSMN Tweeter App was created, and its use and downloads were analyzed. RESULTS: Hashtag #TSSMN has a total of 17,181 tweets, 2100 users, and 32,226,280 impressions, with peaks in tweeting activity corresponding to TweetChats. Thirteen 1-hour TweetChats drew a total of 489 participants, 5195 total tweets, and 17,297,708 total impressions. The top demographic category of TweetChat participants included Doctors (47%), Advocates/Supports (11%), and Unknown (10%), with 3% characterized as patients. The TSSMN Tweeter iTunes App (Apple, Cupertino, Calif) was downloaded 3319 times with global representation. A total of 859 articles were viewed through the App, with 450 articles from The Annals of Thoracic Surgery and 409 from The Journal of Thoracic and Cardiovascular Surgery. CONCLUSIONS: We demonstrate that TSSMN further enhances the ability for the journals to connect with their readership and the cardiothoracic community. Ongoing studies to correlate social media attention with article reads, article-level metrics, citations, and journal impact factor are eagerly awaited.",2019,10.1016/j.jtcvs.2019.06.099,158,4,1127-1136,eng,1097-685X 0022-5223,"collaboration and communication and education and Humans and Social media and Attitude to Computers and Attitude of Health Personnel and Societies, Medical and Periodicals as Topic and *Social Media and *Information Dissemination and *Access to Information and *Online Social Networking and *Scholarly Communication and *Thoracic Surgery and *Thoracic Surgical Procedures and health care community",NA,NA,2019/10//undefined,J Thorac Cardiovasc Surg,NA,NA,NA,NA
Ferrari_2020_Intcarandthosur,JOUR,"Three-dimensional printing in adult cardiovascular medicine for surgical and transcatheter procedural planning, teaching and technological innovation","Ferrari, Enrico and Gallo, Michele and Wang, Changtian and Zhang, Lei and Taramasso, Maurizio and Maisano, Francesco and Pirelli, Luigi and Berdajs, Denis and von Segesser, Ludwig Karl",Interactive cardiovascular and thoracic surgery,"Three-dimensional (3D)-printing technologies in cardiovascular surgery have provided a new way to tailor surgical and percutaneous treatments. Digital information from standard cardiac imaging is integrated into physical 3D models for an accurate spatial visualization of anatomical details. We reviewed the available literature and analysed the different printing technologies, the required procedural steps for 3D prototyping, the used cardiac imaging, the available materials and the clinical implications. We have highlighted different materials used to replicate aortic and mitral valves, vessels and myocardial properties. 3D printing allows a heuristic approach to investigate complex cardiovascular diseases, and it is a unique patient-specific technology providing enhanced understanding and tactile representation of cardiovascular anatomies for the procedural planning and decision-making process. 3D printing may also be used for medical education and surgical/transcatheter training. Communication between doctors and patients can also benefit from 3D models by improving the patient understanding of pathologies. Furthermore, medical device development and testing can be performed with rapid 3D prototyping. Additionally, widespread application of 3D printing in the cardiovascular field combined with tissue engineering will pave the way to 3D-bioprinted tissues for regenerative medicinal applications and 3D-printed organs.",2020,10.1093/icvts/ivz250,30,2,203-214,eng,1569-9285,"Humans and Three-dimensional printing and Heart Valve Prosthesis Implantation/*methods and Models, Anatomic and *Inventions and *Printing, Three-Dimensional and Cardiac Catheterization/*methods and Cardiovascular surgery and Heart Valve Diseases/*surgery and Heart Valves/*surgery and Three-dimensional model and Transcatheter valve replacement",NA,NA,2020/02/01/,Interact Cardiovasc Thorac Surg,NA,NA,NA,NA
Grimaldi_2011_Intcarandthosur,JOUR,Pseudoaneurysm of mitral-aortic intervalvular fibrosa,"Grimaldi, Antonio and Ho, Siew Yen and Pozzoli, Alberto and Sora, Nicoleta and Taramasso, Maurizio and Benussi, Stefano and La Canna, Giovanni and Alfieri, Ottavio",Interactive cardiovascular and thoracic surgery,"The mitral-aortic intervalvular fibrosa (MAIF) is involved in the functional integrity of the two valves. We discuss the clinical decision-making in a population with MAIF pseudoaneurysms following valve replacement surgery. From 2003 to 2010, 16 patients (age 65 <c2><b1> 17 years) were referred to our institute with worsening valvular disease. All the patients had undergone previous aortic or mitral valve replacement surgery. Transthoracic and transesophageal echocardiography was performed in these patients. According to the echocardiographic findings, we described two groups of patients with MAIF pseudoaneurysms: group 1 (seven patients) without previously known infective disease, and group 2 (nine patients) with a medical history of endocarditis. For asymptomatic patients without an infective background or valve regurgitation (group 1), clinical and echocardiographic follow-up was selected. Reintervention was planned for postinfection pseudoaneurysms (group 2), on account of the residual paravalvular leak and the high-risk of MAIF rupture. The case series emphasizes the need for more awareness about MAIF pseudoaneurysms, rare complications of aortic and mitral valve surgery, which occur far more frequently than expected. Although clinical decision-making is debatable, it may be helpful to differentiate patients into those with or without previous endocarditis, and according to heart failure symptoms.",2011,10.1510/icvts.2011.269258,13,2,142-147,eng,1569-9285,"Humans and Female and Male and Middle Aged and Retrospective Studies and Aged and Prognosis and Follow-Up Studies and Cardiac Surgical Procedures/*methods and Echocardiography and Aneurysm, False/*complications/diagnostic imaging/surgery and Aortic Valve Insufficiency/*complications/diagnostic imaging/surgery and Heart Aneurysm/*complications/diagnostic imaging/surgery and Heart Rupture/diagnostic imaging/*etiology/surgery and Mitral Valve Insufficiency/*complications/diagnostic imaging/surgery",NA,NA,2011/08//undefined,Interact Cardiovasc Thorac Surg,NA,NA,NA,NA
Baxter_2020_ThAnofthsu,JOUR,Digital Health Primer for Cardiothoracic Surgeons,"Baxter, Ronald D. and Fann, James I. and DiMaio, J. Michael and Lobdell, Kevin",The Annals of thoracic surgery,"The burgeoning demands for quality, safety, and value in cardiothoracic surgery, in combination with the advancement and acceleration of digital health solutions and information technology, provide a unique opportunity to improve efficiency and effectiveness simultaneously in cardiothoracic surgery. This primer on digital health explores and reviews data integration, data processing, complex modeling, telehealth with remote monitoring, and cybersecurity as they shape the future of cardiothoracic surgery.",2020,10.1016/j.athoracsur.2020.02.072,110,2,364-372,eng,1552-6259 0003-4975,Humans and Artificial Intelligence and Computer Simulation and *Telemedicine and *Thoracic Surgery/methods/standards and *Thoracic Surgical Procedures/methods/standards,NA,NA,2020/08//undefined,Ann Thorac Surg,NA,NA,NA,NA
