label,type,title,author,journal,abstract,year,doi,volume,issue,pages,language,issn,keywords,url,institution,DA,j2,DP,l1,l2,ST
Dey_2019_JoofthAmCoofCa,JOUR,Artificial Intelligence in Cardiovascular Imaging: JACC State-of-the-Art Review,"Dey, Damini and Slomka, Piotr J. and Leeson, Paul and Comaniciu, Dorin and Shrestha, Sirish and Sengupta, Partho P. and Marwick, Thomas H.",Journal of the American College of Cardiology,"Data science is likely to lead to major changes in cardiovascular imaging. Problems with timing, efficiency, and missed diagnoses occur at all stages of the imaging chain. The application of artificial intelligence (AI) is dependent on robust data; the application of appropriate computational approaches and tools; and validation of its clinical application to image segmentation, automated measurements, and eventually, automated diagnosis. AI may reduce cost and improve value at the stages of image acquisition, interpretation, and decision-making. Moreover, the precision now possible with cardiovascular imaging, combined with ""big data"" from the electronic health record and pathology, is likely to better characterize disease and personalize therapy. This review summarizes recent promising applications of AI in cardiology and cardiac imaging, which potentially add value to patient care.",2019,10.1016/j.jacc.2018.12.054,73,11,1317-1335,eng,1558-3597 0735-1097,deep learning and machine learning and artificial intelligence and Humans and Deep Learning and *Artificial Intelligence and Clinical Decision-Making and *Cardiac Imaging Techniques/methods/trends and Cardiology/*trends and cardiovascular imaging,NA,NA,2019/03/26/,J Am Coll Cardiol,NA,NA,NA,NA
Rogers_2019_NatureviCard,JOUR,Cardiovascular calcification: artificial intelligence and big data accelerate mechanistic discovery,"Rogers, Maximillian A. and Aikawa, Elena",Nature reviews. Cardiology,"Cardiovascular calcification is a health disorder with increasing prevalence and high morbidity and mortality. The only available therapeutic options for calcific vascular and valvular heart disease are invasive transcatheter procedures or surgeries that do not fully address the wide spectrum of these conditions; therefore, an urgent need exists for medical options. Cardiovascular calcification is an active process, which provides a potential opportunity for effective therapeutic targeting. Numerous biological processes are involved in calcific disease, including matrix remodelling, transcriptional regulation, mitochondrial dysfunction, oxidative stress, calcium and phosphate signalling, endoplasmic reticulum stress, lipid and mineral metabolism, autophagy, inflammation, apoptosis, loss of mineralization inhibition, impaired mineral resorption, cellular senescence and extracellular vesicles that act as precursors of microcalcification. Advances in molecular imaging and big data technology, including in multiomics and network medicine, and the integration of these approaches are helping to provide a more comprehensive map of human disease. In this Review, we discuss ectopic calcification processes in the cardiovascular system, with an emphasis on emerging mechanistic knowledge obtained through patient data and advances in imaging methods, experimental models and multiomics-generated big data. We also highlight the potential and challenges of artificial intelligence, machine learning and deep learning to integrate imaging and mechanistic data for drug discovery.",2019,10.1038/s41569-018-0123-8,16,5,261-274,eng,1759-5010 1759-5002,Humans and *Artificial Intelligence and *Big Data and *Calcinosis/diagnosis/metabolism and *Cardiovascular Diseases/diagnosis/metabolism and *Molecular Imaging/methods/trends and Cardiovascular System/diagnostic imaging/metabolism,NA,NA,2019/05//undefined,Nat Rev Cardiol,NA,NA,NA,NA
Hemingway_2018_Eurohearjour,JOUR,Big data from electronic health records for early and late translational cardiovascular research: challenges and potential,"Hemingway, Harry and Asselbergs, Folkert W. and Danesh, John and Dobson, Richard and Maniadakis, Nikolaos and Maggioni, Aldo and van Thiel, Ghislaine J. M. and Cronin, Maureen and Brobert, Gunnar and Vardas, Panos and Anker, Stefan D. and Grobbee, Diederick E. and Denaxas, Spiros",European heart journal,"AIMS: Cohorts of millions of people's health records, whole genome sequencing, imaging, sensor, societal and publicly available data present a rapidly expanding digital trace of health. We aimed to critically review, for the first time, the challenges and potential of big data across early and late stages of translational cardiovascular disease research. METHODS AND RESULTS: We sought exemplars based on literature reviews and expertise across the BigData@Heart Consortium. We identified formidable challenges including: data quality, knowing what data exist, the legal and ethical framework for their use, data sharing, building and maintaining public trust, developing standards for defining disease, developing tools for scalable, replicable science and equipping the clinical and scientific work force with new inter-disciplinary skills. Opportunities claimed for big health record data include: richer profiles of health and disease from birth to death and from the molecular to the societal scale; accelerated understanding of disease causation and progression, discovery of new mechanisms and treatment-relevant disease sub-phenotypes, understanding health and diseases in whole populations and whole health systems and returning actionable feedback loops to improve (and potentially disrupt) existing models of research and care, with greater efficiency. In early translational research we identified exemplars including: discovery of fundamental biological processes e.g. linking exome sequences to lifelong electronic health records (EHR) (e.g. human knockout experiments); drug development: genomic approaches to drug target validation; precision medicine: e.g. DNA integrated into hospital EHR for pre-emptive pharmacogenomics. In late translational research we identified exemplars including: learning health systems with outcome trials integrated into clinical care; citizen driven health with 24/7 multi-parameter patient monitoring to improve outcomes and population-based linkages of multiple EHR sources for higher resolution clinical epidemiology and public health. CONCLUSION: High volumes of inherently diverse ('big') EHR data are beginning to disrupt the nature of cardiovascular research and care. Such big data have the potential to improve our understanding of disease causation and classification relevant for early translation and to contribute actionable analytics to improve health and healthcare.",2018,10.1093/eurheartj/ehx487,39,16,1481-1495,eng,1522-9645 0195-668X,"Humans and Big Data and Electronic Health Records/*statistics & numerical data and *Translational Research, Biomedical/methods and Cardiovascular Diseases/diagnosis/*therapy",NA,NA,2018/04/21/,Eur Heart J,NA,NA,NA,NA
Siontis_2020_Circrese,JOUR,How Will Machine Learning Inform the Clinical Care of Atrial Fibrillation?,"Siontis, Konstantinos C. and Yao, Xiaoxi and Pirruccello, James P. and Philippakis, Anthony A. and Noseworthy, Peter A.",Circulation research,"Machine learning applications in cardiology have rapidly evolved in the past decade. With the availability of machine learning tools coupled with vast data sources, the management of atrial fibrillation (AF), a common chronic disease with significant associated morbidity and socioeconomic impact, is undergoing a knowledge and practice transformation in the increasingly complex healthcare environment. Among other advances, deep-learning machine learning methods, including convolutional neural networks, have enabled the development of AF screening pathways using the ubiquitous 12-lead ECG to detect asymptomatic paroxysmal AF in at-risk populations (such as those with cryptogenic stroke), the refinement of AF and stroke prediction schemes through comprehensive digital phenotyping using structured and unstructured data abstraction from the electronic health record or wearable monitoring technologies, and the optimization of treatment strategies, ranging from stroke prophylaxis to monitoring of antiarrhythmic drug (AAD) therapy. Although the clinical and population-wide impact of these tools continues to be elucidated, such transformative progress does not come without challenges, such as the concerns about adopting black box technologies, assessing input data quality for training such models, and the risk of perpetuating rather than alleviating health disparities. This review critically appraises the advances of machine learning related to the care of AF thus far, their potential future directions, and its potential limitations and challenges.",2020,10.1161/CIRCRESAHA.120.316401,127,1,155-169,eng,1524-4571 0009-7330,machine learning and artificial intelligence and Humans and natural language processing and electronic health record and atrial fibrillation and ECG and *Machine Learning and Atrial Fibrillation/*diagnosis and Electrocardiography/*methods,NA,NA,2020/06/19/,Circ Res,NA,NA,NA,NA
Rumsfeld_2016_NatureviCard,JOUR,Big data analytics to improve cardiovascular care: promise and challenges,"Rumsfeld, John S. and Joynt, Karen E. and Maddox, Thomas M.",Nature reviews. Cardiology,"The potential for big data analytics to improve cardiovascular quality of care and patient outcomes is tremendous. However, the application of big data in health care is at a nascent stage, and the evidence to date demonstrating that big data analytics will improve care and outcomes is scant. This Review provides an overview of the data sources and methods that comprise big data analytics, and describes eight areas of application of big data analytics to improve cardiovascular care, including predictive modelling for risk and resource use, population management, drug and medical device safety surveillance, disease and treatment heterogeneity, precision medicine and clinical decision support, quality of care and performance measurement, and public health and research applications. We also delineate the important challenges for big data applications in cardiovascular care, including the need for evidence of effectiveness and safety, the methodological issues such as data quality and validation, and the critical importance of clinical integration and proof of clinical utility. If big data analytics are shown to improve quality of care and patient outcomes, and can be successfully implemented in cardiovascular practice, big data will fulfil its potential as an important component of a learning health-care system.",2016,10.1038/nrcardio.2016.42,13,6,350-359,eng,1759-5010 1759-5002,"Humans and Treatment Outcome and Models, Statistical and *Databases, Factual and *Data Interpretation, Statistical and Cardiovascular Diseases/prevention & control/*therapy and Quality of Health Care/*statistics & numerical data",NA,NA,2016/06//undefined,Nat Rev Cardiol,NA,NA,NA,NA
Tsay_2018_Circ,JOUR,From Machine Learning to Artificial Intelligence Applications in Cardiac Care,"Tsay, David and Patterson, Cam",Circulation,"Artificial intelligence offers the potential for transformational advancement in cardiovascular care delivery, yet practical applications of this technology have yet to be embedded in clinical workflows and systems. Recent advances in machine learning algorithms and accessibility to big data sources have created the ability for software to solve highly specialized problems outside of health care, such as autonomous driving, speech recognition, and game playing (chess and Go), at superhuman efficiency previously not thought possible. To date, high-order cognitive problems in cardiovascular research such as differential diagnosis, treatment options, and clinical risk stratification have been difficult to address at scale with artificial intelligence. The practical application of artificial intelligence in the underlying operational processes in the delivery of cardiac care may be more amenable where adoption has great potential to fundamentally transform care delivery while maintaining the core quality and service that our patients demand. In this article, we provide an overview on how these artificial intelligence platforms can be implemented to improve the operational delivery of care for patients with cardiovascular disease.",2018,10.1161/CIRCULATIONAHA.118.031734,138,22,2569-2575,eng,1524-4539 0009-7322,artificial intelligence and Humans and Algorithms and model and Magnetic Resonance Imaging and Delivery of Health Care/*methods and *Machine Learning and Cardiovascular Diseases/diagnosis/diagnostic imaging/therapy and echocardiography and tomography,NA,NA,2018/11/27/,Circulation,NA,NA,NA,NA
Ping_2017_Circrese,JOUR,Individualized Knowledge Graph: A Viable Informatics Path to Precision Medicine,"Ping, Peipei and Watson, Karol and Han, Jiawei and Bui, Alex",Circulation research,"We present here a vision of individualized Knowledge Graphs (iKGs) in cardiovascular medicine: a modern informatics platform of exchange and inquiry that comprehensively integrates biological knowledge with medical histories and health outcomes of individual patients. We envision that this could transform how clinicians and scientists together discover, communicate, and apply new knowledge.",2017,10.1161/CIRCRESAHA.116.310024,120,7,1078-1080,eng,1524-4571 0009-7330,machine learning and precision medicine and artificial intelligence and Humans and data mining and *Artificial Intelligence and Computational Biology/*methods and informatics and Precision Medicine/*methods/trends and Cardiology/methods/trends and Heart Failure/diagnosis/*therapy,NA,NA,2017/03/31/,Circ Res,NA,NA,NA,NA
Ping_2018_Circrese,JOUR,Biomedical Informatics on the Cloud: A Treasure Hunt for Advancing Cardiovascular Medicine,"Ping, Peipei and Hermjakob, Henning and Polson, Jennifer S. and Benos, Panagiotis V. and Wang, Wei",Circulation research,"In the digital age of cardiovascular medicine, the rate of biomedical discovery can be greatly accelerated by the guidance and resources required to unearth potential collections of knowledge. A unified computational platform leverages metadata to not only provide direction but also empower researchers to mine a wealth of biomedical information and forge novel mechanistic insights. This review takes the opportunity to present an overview of the cloud-based computational environment, including the functional roles of metadata, the architecture schema of indexing and search, and the practical scenarios of machine learning-supported molecular signature extraction. By introducing several established resources and state-of-the-art workflows, we share with our readers a broadly defined informatics framework to phenotype cardiovascular health and disease.",2018,10.1161/CIRCRESAHA.117.310967,122,9,1290-1301,eng,1524-4571 0009-7330,Software and machine learning and Humans and Machine Learning and Big Data and Data Mining and Phenotype and Databases as Topic and PubMed and Gene Expression Profiling and Workflow and cardiovascular disease and environment and Abstracting and Indexing and metadata and *Cloud Computing and *Computational Biology and informatics and *Cardiovascular Diseases/genetics and Cardiology/methods/*trends and Metabolic Networks and Pathways and Precision Medicine/methods/trends,NA,NA,2018/04/27/,Circ Res,NA,NA,NA,NA
Ang_2020_Circrese,JOUR,A New Therapeutic Framework for Atrial Fibrillation Drug Development,"Ang, Yen-Sin and Rajamani, Sridharan and Haldar, Saptarsi M. and Huser, Jorg",Circulation research,"Atrial fibrillation (AF) is a highly prevalent cardiac arrhythmia and cause of significant morbidity and mortality. Its increasing prevalence in aging societies constitutes a growing challenge to global healthcare systems. Despite substantial unmet needs in AF prevention and treatment, drug developments hitherto have been challenging, and the current pharmaceutical pipeline is nearly empty. In this review, we argue that current drugs for AF are inadequate because of an oversimplified system for patient classification and the development of drugs that do not interdict underlying disease mechanisms. We posit that an improved understanding of AF molecular pathophysiology related to the continuous identification of novel disease-modifying drug targets and an increased appreciation of patient heterogeneity provide a new framework to personalize AF drug development. Together with recent innovations in diagnostics, remote rhythm monitoring, and big data capabilities, we anticipate that adoption of a new framework for patient subsegmentation based on pathophysiological, genetic, and molecular subsets will improve success rates of clinical trials and advance drugs that reduce the individual patient and public health burden of AF.",2020,10.1161/CIRCRESAHA.120.316576,127,1,184-201,eng,1524-4571 0009-7330,"precision medicine and Humans and Animals and atrial fibrillation and therapeutics and Anti-Arrhythmia Agents/*therapeutic use and arrhythmias, cardiac and Atrial Fibrillation/*drug therapy/genetics/metabolism and drug development and Drug Development/*methods and Molecular Targeted Therapy/methods",NA,NA,2020/06/19/,Circ Res,NA,NA,NA,NA
Omar_2016_Circrese,JOUR,Advances in Echocardiographic Imaging in Heart Failure With Reduced and Preserved Ejection Fraction,"Omar, Alaa Mabrouk Salem and Bansal, Manish and Sengupta, Partho P.",Circulation research,"Echocardiography, given its safety, easy availability, and the ability to permit a comprehensive assessment of cardiac structure and function, is an indispensable tool in the evaluation and management of patients with heart failure (HF). From initial phenotyping and risk stratification to providing vital data for guiding therapeutic decision-making and monitoring, echocardiography plays a pivotal role in the care of HF patients. The recent advent of multiparametric approaches for myocardial deformation imaging has provided valuable insights in the pathogenesis of HF, elucidating distinct patterns of myocardial dysfunction and events that are associated with progression from subclinical stage to overt HF. At the same time, miniaturization of echocardiography has further expanded clinical application of echocardiography, with the use of pocket cardiac ultrasound as an adjunct to physical examination demonstrated to improve diagnostic accuracy and risk stratification. Furthermore, ongoing advances in the field of big data analytics promise to create an exciting opportunity to operationalize precision medicine as the new approach to healthcare delivery that aims to individualize patient care by integrating data extracted from clinical, laboratory, echocardiographic, and genetic assessments. The present review summarizes the recent advances in the field of echocardiography, with emphasis on their role in HF phenotyping, risk stratification, and optimizing clinical outcomes.",2016,10.1161/CIRCRESAHA.116.309128,119,2,357-374,eng,1524-4571 0009-7330,"Humans and heart failure and phenotyping and informatics and echocardiography and deformation imaging and Echocardiography/*methods and ejection fraction and Heart Failure/*diagnostic imaging/physiopathology and mechanics and Stroke Volume/*physiology and Ventricular Dysfunction, Left/*diagnostic imaging/physiopathology",NA,NA,2016/07/08/,Circ Res,NA,NA,NA,NA
