label,type,title,author,journal,abstract,year,doi,volume,issue,pages,language,issn,keywords,url,institution,DA,j2,DP,l1,l2,ST
Zhang_2020_BMJglohea,JOUR,Reduction in healthcare services during the COVID-19 pandemic in China,"Zhang, Yi-Na and Chen, Yun and Wang, Ying and Li, Fan and Pender, Michelle and Wang, Na and Yan, Fei and Ying, Xiao-Hua and Tang, Sheng-Lan and Fu, Chao-Wei",BMJ global health,"INTRODUCTION: The COVID-19 pandemic caused a healthcare crisis in China and continues to wreak havoc across the world. This paper evaluated COVID-19's impact on national and regional healthcare service utilisation and expenditure in China. METHODS: Using a big data approach, we collected data from 300 million bank card transactions to measure individual healthcare expenditure and utilisation in mainland China. Since the outbreak coincided with the 2020 Chinese Spring Festival holiday, a difference-in-difference (DID) method was employed to compare changes in healthcare utilisation before, during and after the Spring Festival in 2020 and 2019. We also tracked healthcare utilisation before, during and after the outbreak. RESULTS: Healthcare utilisation declined overall, especially during the post-festival period in 2020. Total healthcare expenditure and utilisation declined by 37.8% and 40.8%, respectively, while per capita expenditure increased by 3.3%. In a subgroup analysis, we found that the outbreak had a greater impact on healthcare utilisation in cities at higher risk of COVID-19, with stricter lockdown measures and those located in the western region. The DID results suggest that, compared with low-risk cities, the pandemic induced a 14.8%, 26.4% and 27.5% reduction in total healthcare expenditure in medium-risk and high-risk cities, and in cities located in Hubei province during the post-festival period in 2020 relative to 2019, an 8.6%, 15.9% and 24.4% reduction in utilisation services; and a 7.3% and 18.4% reduction in per capita expenditure in medium-risk and high-risk cities, respectively. By the last week of April 2020, as the outbreak came under control, healthcare utilisation gradually recovered, but only to 79.9%-89.3% of its pre-outbreak levels. CONCLUSION: The COVID-19 pandemic had a significantly negative effect on healthcare utilisation in China, evident by a dramatic decline in healthcare expenditure. While the utilisation level has gradually increased post-outbreak, it has yet to return to normal levels.",2020,10.1136/bmjgh-2020-003421,5,11,NA,eng,2059-7908,"SARS-CoV-2 and COVID-19 and Humans and diseases and public health and health services research and Pandemics and health economics and injuries and Patient Acceptance of Health Care/*statistics & numerical data and Coronavirus Infections/*epidemiology and Pneumonia, Viral/*epidemiology and *Health Services Accessibility and Betacoronavirus and China/epidemiology and Health Expenditures/*statistics & numerical data and disorders and infections and other study design",NA,NA,2020/11//undefined,BMJ Glob Health,NA,NA,NA,NA
Wahl_2018_BMJglohea,JOUR,Artificial intelligence (AI) and global health: how can AI contribute to health in resource-poor settings?,"Wahl, Brian and Cossy-Gantner, Aline and Germann, Stefan and Schwalbe, Nina R.",BMJ global health,"The field of artificial intelligence (AI) has evolved considerably in the last 60 years. While there are now many AI applications that have been deployed in high-income country contexts, use in resource-poor settings remains relatively nascent. With a few notable exceptions, there are limited examples of AI being used in such settings. However, there are signs that this is changing. Several high-profile meetings have been convened in recent years to discuss the development and deployment of AI applications to reduce poverty and deliver a broad range of critical public services. We provide a general overview of AI and how it can be used to improve health outcomes in resource-poor settings. We also describe some of the current ethical debates around patient safety and privacy. Despite current challenges, AI holds tremendous promise for transforming the provision of healthcare services in resource-poor settings. Many health system hurdles in such settings could be overcome with the use of AI and other complementary emerging technologies. Further research and investments in the development of AI tools tailored to resource-poor settings will accelerate realising of the full potential of AI for improving global health.",2018,10.1136/bmjgh-2018-000798,3,4,e000798,eng,2059-7908,artificial intelligence and low- and middle-income countries and primary health,NA,NA,2018///,BMJ Glob Health,NA,NA,NA,NA
O.Reilly.Shah_2017_BMJglohea,JOUR,Assessing the global reach and value of a provider-facing healthcare app using large-scale analytics,"O'Reilly-Shah, Vikas and Easton, George and Gillespie, Scott",BMJ global health,"BACKGROUND: The rapid global adoption of mobile health (mHealth) smartphone apps by healthcare providers presents challenges and opportunities in medicine. Challenges include ensuring the delivery of high-quality, up-to-date and optimised information. Opportunities include the ability to study global practice patterns, access to medical and surgical care and continuing medical education needs. METHODS: We studied users of a free anaesthesia calculator app used worldwide. We combined traditional app analytics with in-app surveys to collect user demographics and feedback. RESULTS: 31 173 subjects participated. Users were from 206 countries and represented a spectrum of healthcare provider roles. Low-income country users had greater rates of app use (p<0.001) and ascribed greater importance of the app to their practice (p<0.001). Physicians from low-income countries were more likely to adopt the app (p<0.001). The app was used primarily for paediatric patients. The app was used around the clock, peaking during times typical for first start cases. CONCLUSIONS: This mHealth app is a valuable decision support tool for global healthcare providers, particularly those in more resource-limited settings and with less training. App adoption and use may provide a mechanism for measuring longitudinal changes in access to surgical care and engaging providers in resource-limited settings. In-app surveys and app analytics provide a window into healthcare provider behaviour at a breadth and level of detail previously impossible to achieve. Given the potentially immense value of crowdsourced information, healthcare providers should be encouraged to participate in these types of studies.",2017,10.1136/bmjgh-2017-000299,2,3,e000299,eng,2059-7908,analytics and mHealth and global health and anesthesiology and practice patterns,NA,NA,2017///,BMJ Glob Health,NA,NA,NA,NA
Munar_2019_BMJglohea,JOUR,Evidence gap map of performance measurement and management in primary healthcare systems in low-income and middle-income countries,"Munar, Wolfgang and Snilstveit, Birte and Aranda, Ligia Esther and Biswas, Nilakshi and Baffour, Theresa and Stevenson, Jenniffer",BMJ global health,"INTRODUCTION: We mapped available evidence on performance measurement and management (PMM) strategies in primary healthcare (PHC) systems of low-income and middle-income countries (LMICs). Widely used, their effectiveness remains inconclusive. This evidence gap map characterises existing research and evidence gaps. METHODS: Systematic mapping of performance measurement and management research in LMICs from 2000 to mid-2018; literature searches of seven academic databases and institutional repositories of impact evaluations and systematic reviews. Using a combination of manual screening and machine learning, four reviewers appraised 38 088 titles and abstracts, and extracted metadata from 137 impact evaluations and 18 systematic reviews that met the inclusion criteria. The resulting visual representation of the evidence base was uploaded to a web-based platform. RESULTS: Since 2000, the number of studies has increased; the first systematic reviews were completed in 2010. Two-thirds of the studies were conducted in sub-Saharan Africa and South Asia. Randomised controlled trials were the most frequently used study design. The evidence is concentrated in two types of PMM strategies: implementation strategies (in-service training, continuing education, supervision) and performance-based financing. Major gaps exist in accountability arrangements particularly the use of audit and feedback. The least studied types of outcomes were unintended effects, harm and social equity. CONCLUSIONS: The evidence is clustered around interventions that are unlikely to achieve transformational change in health outcomes. The gaps identified suggest that routinely used PMM strategies are implemented without sufficient knowledge of their effects. Future efforts at redesigning PHC systems need to be informed by evidence on the most effective approaches for using PMM strategies.",2019,10.1136/bmjgh-2019-001451,4,Suppl 8,e001451,eng,2059-7908,primary health care and evidence gap maps and health systems and policy research and performance measurement and management,NA,NA,2019///,BMJ Glob Health,NA,NA,NA,NA
Huang_2020_BMJglohea,JOUR,Closing the gap on institutional delivery in northern India: a case study of how integrated machine learning approaches can enable precision public health,"Huang, Vincent S. and Morris, Kasey and Jain, Mokshada and Ramesh, Banadakoppa Manjappa and Kemp, Hannah and Blanchard, James and Isac, Shajy and Sarkar, Bidyut and Gothalwal, Vikas and Namasivayam, Vasanthakumar and Kumar, Pankaj and Sgaier, Sema K.",BMJ global health,"INTRODUCTION: Meeting ambitious global health goals with limited resources requires a precision public health (PxPH) approach. Here we describe how integrating data collection optimisation, traditional analytics and causal artificial intelligence/machine learning (ML) can be used in a use case for increasing hospital deliveries of newborns in Uttar Pradesh, India. METHODS: Using a systematic behavioural framework we designed a large-scale survey on perceptual, interpersonal and structural drivers of women's behaviour around childbirth (n=5613). Multivariate logistic regression identified factors associated with institutional delivery (ID). Causal ML determined the cause-and-effect ordering of these factors. Variance decomposition was used to parse sources of variation in delivery location, and a supervised learning algorithm was used to distinguish population subgroups. RESULTS: Among the factors found associated with ID, the causal model showed that having a delivery plan (OR=6.1, 95% CI 6.0 to 6.3), believing the hospital is safer than home (OR=5.4, 95% CI 5.1 to 5.6) and awareness of financial incentives were direct causes of ID (OR=3.4, 95% CI 3.3 to 3.5). Distance to the hospital, borrowing delivery money and the primary decision-maker were not causal. Individual-level factors contributed 69% of variance in delivery location. The segmentation analysis showed four distinct subgroups differentiated by ID risk perception, parity and planning. CONCLUSION: These findings generate a holistic picture of the drivers and barriers to ID in Uttar Pradesh and suggest distinct intervention points for different women. This demonstrates data optimised to identify key behavioural drivers, coupled with traditional and ML analytics, can help design a PxPH approach that maximise the impact of limited resources.",2020,10.1136/bmjgh-2020-002340,5,10,NA,eng,2059-7908,"Humans and Female and Machine Learning and Pregnancy and health services research and Artificial Intelligence and India and Infant, Newborn and *Public Health and *Delivery, Obstetric and child health and cross-sectional survey and maternal health and mathematical modelling",NA,NA,2020/10//undefined,BMJ Glob Health,NA,NA,NA,NA
Steinhubl_2016_BMJglohea,JOUR,"Validation of a portable, deployable system for continuous vital sign monitoring using a multiparametric wearable sensor and personalised analytics in an Ebola treatment centre","Steinhubl, Steven R. and Feye, Dawit and Levine, Adam C. and Conkright, Chad and Wegerich, Stephan W. and Conkright, Gary",BMJ global health,"BACKGROUND: The recent Ebola epidemic in West Africa strained existing healthcare systems well beyond their capacities due to the extreme volume and severity of illness of the patients. The implementation of innovative digital technologies within available care centres could potentially improve patient care as well as healthcare worker safety and effectiveness. METHODS: We developed a Modular Wireless Patient Monitoring System (MWPMS) and conducted a proof of concept study in an Ebola treatment centre (ETC) in Makeni, Sierra Leone. The system was built around a wireless, multiparametric 'band-aid' patch sensor for continuous vital sign monitoring and transmission, plus sophisticated data analytics. Results were used to develop personalised analytics to support automated alerting of early changes in patient status. RESULTS: During the 3-week study period, all eligible patients (n=26) admitted to the ETC were enrolled in the study, generating a total of 1838 hours of continuous vital sign data (mean of 67.8 hours/patient), including heart rate, heart rate variability, activity, respiratory rate, pulse transit time (inversely related to blood pressure), uncalibrated skin temperature and posture. All patients tolerated the patch sensor without problems. Manually determined and automated vital signs were well correlated. Algorithm-generated Multivariate Change Index, pulse transit time and arrhythmia burden demonstrated encouraging preliminary findings of important physiological changes, as did ECG waveform changes. CONCLUSIONS: In this proof of concept study, we were able to demonstrate that a portable, deployable system for continuous vital sign monitoring via a wireless, wearable sensor supported by a sophisticated, personalised analytics platform can provide high-acuity monitoring with a continuous, objective measure of physiological status of all patients that is achievable in virtually any healthcare setting, anywhere in the world.",2016,10.1136/bmjgh-2016-000070,1,1,e000070,eng,2059-7908,NA,NA,NA,2016///,BMJ Glob Health,NA,NA,NA,NA
X2017_BMJglohea,JOUR,Correction: Assessing the global reach and value of a provider-facing healthcare app using large-scale analytics,NA,BMJ global health,[This corrects the article DOI: 10.1136/bmjgh-2017-000299.].,2017,10.1136/bmjgh-2017-000299corr1,2,4,e000299corr1,eng,2059-7908,NA,NA,NA,2017///,BMJ Glob Health,NA,NA,NA,NA
Osakunor_2018_PLoSnegltropdise,JOUR,Coinfections and comorbidities in African health systems: At the interface of infectious and noninfectious diseases,"Osakunor, Derick Nii Mensah and Sengeh, David Moinina and Mutapi, Francisca",PLoS neglected tropical diseases,"There is a disease epidemiological transition occurring in Africa, with increasing incidence of noninfectious diseases, superimposed on a health system historically geared more toward the management of communicable diseases. The persistence and sometimes emergence of new pathogens allows for the occurrence of coinfections and comorbidities due to both infectious and noninfectious diseases. There is therefore a need to rethink and restructure African health systems to successfully address this transition. The historical focus of more health resources on infectious diseases requires revision. We hypothesise that the growing burden of noninfectious diseases may be linked directly and indirectly to or further exacerbated by the existence of neglected tropical diseases (NTDs) and other infectious diseases within the population. Herein, we discuss the health burden of coinfections and comorbidities and the challenges to implementing effective and sustainable healthcare in Africa. We also discuss how existing NTD and infectious disease intervention programs in Africa can be leveraged for noninfectious disease intervention. Furthermore, we explore the potential for new technologies-including artificial intelligence and multiplex approaches-for diagnosis and management of chronic diseases for improved health provision in Africa.",2018,10.1371/journal.pntd.0006711,12,9,e0006711,eng,1935-2735 1935-2727,Humans and Comorbidity and Incidence and Coinfection/*epidemiology and Africa/epidemiology and Communicable Disease Control/methods and Communicable Diseases/*complications/*epidemiology and Medical Countermeasures and Neglected Diseases/epidemiology and Noncommunicable Diseases/*epidemiology,NA,NA,2018/09//undefined,PLoS Negl Trop Dis,NA,NA,NA,NA
Ak_2018_PLoSnegltropdise,JOUR,Spatiotemporal prediction of infectious diseases using structured Gaussian processes with application to Crimean-Congo hemorrhagic fever,"Ak, Cigdem and Ergonul, Onder and Sencan, Irfan and Torunoglu, Mehmet Ali and Gonen, Mehmet",PLoS neglected tropical diseases,"BACKGROUND: Infectious diseases are one of the primary healthcare problems worldwide, leading to millions of deaths annually. To develop effective control and prevention strategies, we need reliable computational tools to understand disease dynamics and to predict future cases. These computational tools can be used by policy makers to make more informed decisions. METHODOLOGY/PRINCIPAL FINDINGS: In this study, we developed a computational framework based on Gaussian processes to perform spatiotemporal prediction of infectious diseases and exploited the special structure of similarity matrices in our formulation to obtain a very efficient implementation. We then tested our framework on the problem of modeling Crimean-Congo hemorrhagic fever cases between years 2004 and 2015 in Turkey. CONCLUSIONS/SIGNIFICANCE: We showed that our Gaussian process formulation obtained better results than two frequently used standard machine learning algorithms (i.e., random forests and boosted regression trees) under temporal, spatial, and spatiotemporal prediction scenarios. These results showed that our framework has the potential to make an important contribution to public health policy makers.",2018,10.1371/journal.pntd.0006737,12,8,e0006737,eng,1935-2735 1935-2727,"Humans and *Models, Biological and *Computer Simulation and *Normal Distribution and Hemorrhagic Fever, Crimean/*transmission",NA,NA,2018/08//undefined,PLoS Negl Trop Dis,NA,NA,NA,NA
Eneanya_2018_P.v,JOUR,Environmental suitability for lymphatic filariasis in Nigeria,"Eneanya, Obiora A. and Cano, Jorge and Dorigatti, Ilaria and Anagbogu, Ifeoma and Okoronkwo, Chukwu and Garske, Tini and Donnelly, Christl A.",Parasites & vectors,"BACKGROUND: Lymphatic filariasis (LF) is a mosquito-borne parasitic disease and a major cause of disability worldwide. It is one of the neglected tropical diseases identified by the World Health Organization for elimination as a public health problem by 2020. Maps displaying disease distribution are helpful tools to identify high-risk areas and target scarce control resources. METHODS: We used pre-intervention site-level occurrence data from 1192 survey sites collected during extensive mapping surveys by the Nigeria Ministry of Health. Using an ensemble of machine learning modelling algorithms (generalised boosted models and random forest), we mapped the ecological niche of LF at a spatial resolution of 1 km(2). By overlaying gridded estimates of population density, we estimated the human population living in LF risk areas on a 100 * 100 m scale. RESULTS: Our maps demonstrate that there is a heterogeneous distribution of LF risk areas across Nigeria, with large portions of northern Nigeria having more environmentally suitable conditions for the occurrence of LF. Here we estimated that approximately 110 million individuals live in areas at risk of LF transmission. CONCLUSIONS: Machine learning and ensemble modelling are powerful tools to map disease risk and are known to yield more accurate predictive models with less uncertainty than single models. The resulting map provides a geographical framework to target control efforts and assess its potential impacts.",2018,10.1186/s13071-018-3097-9,11,1,513,eng,1756-3305,"Risk and Machine learning and Public Health and Humans and Female and Male and Machine Learning and Environment and *Algorithms and Population Density and *Models, Theoretical and Spatial Analysis and Nigeria/epidemiology and Elephantiasis, Filarial/*epidemiology and Ensemble modelling and Generalised boosted model (GBM) and Lymphatic filariasis and Random forest (RF)",NA,NA,2018/09/17/,Parasit Vectors,NA,NA,NA,NA
